Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
93,1,Box,0.00739706,0.480262,-0.000534546,0.00705027,-0.000265945,0.000142303
94,0,Box,0,-1,0,0,0,0
94,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
95,0,Box,0,-1,0,0,0,0
95,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
96,0,Box,0,-1,0,0,0,0
96,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
97,0,Box,0,-1,0,0,0,0
97,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
98,0,Box,0,-1,0,0,0,0
98,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
99,0,Box,0,-1,0,0,0,0
99,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
100,0,Box,0,-1,0,0,0,0
100,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
101,0,Box,0,-1,0,0,0,0
101,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
102,0,Box,0,-1,0,0,0,0
102,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
103,0,Box,0,-1,0,0,0,0
103,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
104,0,Box,0,-1,0,0,0,0
104,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
105,0,Box,0,-1,0,0,0,0
105,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
106,0,Box,0,-1,0,0,0,0
106,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
107,0,Box,0,-1,0,0,0,0
107,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
108,0,Box,0,-1,0,0,0,0
108,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
109,0,Box,0,-1,0,0,0,0
109,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
110,0,Box,0,-1,0,0,0,0
110,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
111,0,Box,0,-1,0,0,0,0
111,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
112,0,Box,0,-1,0,0,0,0
112,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
113,0,Box,0,-1,0,0,0,0
113,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
114,0,Box,0,-1,0,0,0,0
114,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
115,0,Box,0,-1,0,0,0,0
115,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
116,0,Box,0,-1,0,0,0,0
116,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
117,0,Box,0,-1,0,0,0,0
117,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
118,0,Box,0,-1,0,0,0,0
118,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
119,0,Box,0,-1,0,0,0,0
119,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
120,0,Box,0,-1,0,0,0,0
120,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
121,0,Box,0,-1,0,0,0,0
121,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
122,0,Box,0,-1,0,0,0,0
122,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
123,0,Box,0,-1,0,0,0,0
123,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
124,0,Box,0,-1,0,0,0,0
124,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
125,0,Box,0,-1,0,0,0,0
125,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
125,2,Box,-4.9,7.93061,0.0333333,6,-4.16333,2
126,0,Box,0,-1,0,0,0,0
126,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
126,2,Box,-4.8,7.8585,0.0666667,6,-4.32667,2
127,0,Box,0,-1,0,0,0,0
127,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
127,2,Box,-4.7,7.78367,0.1,6,-4.49,2
128,0,Box,0,-1,0,0,0,0
128,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
128,2,Box,-4.6,7.70611,0.133333,6,-4.65333,2
129,0,Box,0,-1,0,0,0,0
129,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
129,2,Box,-4.5,7.62583,0.166667,6,-4.81667,2
130,0,Box,0,-1,0,0,0,0
130,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
130,2,Box,-4.4,7.54283,0.2,6,-4.98,2
131,0,Box,0,-1,0,0,0,0
131,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
131,2,Box,-4.3,7.45711,0.233333,6,-5.14333,2
132,0,Box,0,-1,0,0,0,0
132,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
132,2,Box,-4.2,7.36867,0.266667,6,-5.30667,2
133,0,Box,0,-1,0,0,0,0
133,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
133,2,Box,-4.1,7.2775,0.3,6,-5.47,2
134,0,Box,0,-1,0,0,0,0
134,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
134,2,Box,-4,7.18361,0.333333,6,-5.63333,2
135,0,Box,0,-1,0,0,0,0
135,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
135,2,Box,-3.9,7.087,0.366667,6,-5.79667,2
136,0,Box,0,-1,0,0,0,0
136,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
136,2,Box,-3.8,6.98767,0.4,6,-5.96,2
137,0,Box,0,-1,0,0,0,0
137,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
137,2,Box,-3.7,6.88561,0.433333,6,-6.12333,2
138,0,Box,0,-1,0,0,0,0
138,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
138,2,Box,-3.6,6.78083,0.466667,6,-6.28667,2
139,0,Box,0,-1,0,0,0,0
139,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
139,2,Box,-3.5,6.67333,0.5,6,-6.45,2
140,0,Box,0,-1,0,0,0,0
140,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
140,2,Box,-3.4,6.56311,0.533333,6,-6.61333,2
141,0,Box,0,-1,0,0,0,0
141,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
141,2,Box,-3.3,6.45017,0.566667,6,-6.77667,2
142,0,Box,0,-1,0,0,0,0
142,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
142,2,Box,-3.2,6.3345,0.6,6,-6.94,2
143,0,Box,0,-1,0,0,0,0
143,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
143,2,Box,-3.1,6.21611,0.633333,6,-7.10333,2
144,0,Box,0,-1,0,0,0,0
144,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
144,2,Box,-3,6.095,0.666667,6,-7.26667,2
145,0,Box,0,-1,0,0,0,0
145,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
145,2,Box,-2.9,5.97117,0.7,6,-7.43,2
146,0,Box,0,-1,0,0,0,0
146,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
146,2,Box,-2.8,5.84461,0.733334,6,-7.59334,2
147,0,Box,0,-1,0,0,0,0
147,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
147,2,Box,-2.7,5.71533,0.766667,6,-7.75667,2
148,0,Box,0,-1,0,0,0,0
148,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
148,2,Box,-2.6,5.58333,0.8,6,-7.92,2
149,0,Box,0,-1,0,0,0,0
149,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
149,2,Box,-2.5,5.44861,0.833334,6,-8.08333,2
150,0,Box,0,-1,0,0,0,0
150,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
150,2,Box,-2.4,5.31117,0.866667,6,-8.24667,2
151,0,Box,0,-1,0,0,0,0
151,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
151,2,Box,-2.3,5.171,0.9,6,-8.41,2
152,0,Box,0,-1,0,0,0,0
152,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
152,2,Box,-2.2,5.02811,0.933334,6,-8.57333,2
153,0,Box,0,-1,0,0,0,0
153,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
153,2,Box,-2.1,4.8825,0.966667,6,-8.73667,2
154,0,Box,0,-1,0,0,0,0
154,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
154,2,Box,-2,4.73417,1,6,-8.9,2
155,0,Box,0,-1,0,0,0,0
155,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
155,2,Box,-1.9,4.58311,1.03333,6,-9.06333,2
156,0,Box,0,-1,0,0,0,0
156,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
156,2,Box,-1.8,4.42933,1.06667,6,-9.22667,2
157,0,Box,0,-1,0,0,0,0
157,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
157,2,Box,-1.7,4.27283,1.1,6,-9.39,2
158,0,Box,0,-1,0,0,0,0
158,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
158,2,Box,-1.6,4.11361,1.13333,6,-9.55333,2
159,0,Box,0,-1,0,0,0,0
159,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
159,2,Box,-1.5,3.95167,1.16667,6,-9.71666,2
160,0,Box,0,-1,0,0,0,0
160,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
160,2,Box,-1.4,3.787,1.2,6,-9.88,2
161,0,Box,0,-1,0,0,0,0
161,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
161,2,Box,-1.3,3.61961,1.23333,6,-10.0433,2
162,0,Box,0,-1,0,0,0,0
162,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
162,2,Box,-1.2,3.4495,1.26667,6,-10.2067,2
163,0,Box,0,-1,0,0,0,0
163,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
163,2,Box,-1.1,3.27667,1.3,6,-10.37,2
164,0,Box,0,-1,0,0,0,0
164,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
164,2,Box,-1,3.10111,1.33333,6,-10.5333,2
165,0,Box,0,-1,0,0,0,0
165,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
165,2,Box,-0.900003,2.92283,1.36667,6,-10.6967,2
166,0,Box,0,-1,0,0,0,0
166,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
166,2,Box,-0.800003,2.74183,1.4,6,-10.86,2
167,0,Box,0,-1,0,0,0,0
167,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
167,2,Box,-0.700003,2.55811,1.43333,6,-11.0233,2
168,0,Box,0,-1,0,0,0,0
168,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
168,2,Box,-0.600003,2.37167,1.46667,6,-11.1867,2
169,0,Box,0,-1,0,0,0,0
169,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
169,2,Box,-0.500003,2.1825,1.5,6,-11.35,2
170,0,Box,0,-1,0,0,0,0
170,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
170,2,Box,-0.400002,1.99061,1.53333,6,-11.5133,2
171,0,Box,0,-1,0,0,0,0
171,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
171,2,Box,-0.300002,1.796,1.56667,6,-11.6767,2
172,0,Box,0,-1,0,0,0,0
172,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
172,2,Box,-0.200002,1.59867,1.6,6,-11.84,2
173,0,Box,0,-1,0,0,0,0
173,1,Box,0.00739706,0.480262,-0.000534546,0,0,0
173,2,Box,-0.100002,1.39861,1.63333,6,-12.0033,2
174,0,Box,0,-1,0,0,0,0
174,1,Box,-0.00557424,0.444962,0.0156754,-0.885355,-0.408164,0.972596
174,2,Box,0.0216235,1.35419,1.54603,7.38679,-4.09021,-5.2384
175,0,Box,0,-1,0,0,0,0
175,1,Box,-0.018052,0.439832,0.0184198,-0.704808,-0.0787548,0.164665
175,2,Box,0.149654,1.3226,1.44952,7.64529,-3.37092,-5.79067
176,0,Box,0,-1,0,0,0,0
176,1,Box,-0.0343936,0.421257,0.018441,-0.628459,-0.000651958,0.00127377
176,2,Box,0.281965,1.30381,1.353,7.64529,-3.53426,-5.79067
177,0,Box,0,-1,0,0,0,0
177,1,Box,-0.0548306,0.413063,0.0184554,-0.576742,-0.000443043,0.000864764
177,2,Box,0.418407,1.28294,1.25649,7.64529,-3.69759,-5.79067
178,0,Box,0,-1,0,0,0,0
178,1,Box,-0.0779825,0.414405,0.0184698,-0.525092,-0.000442486,0.000863668
178,2,Box,0.557829,1.25551,1.15998,7.64529,-3.86092,-5.79067
179,0,Box,0,-1,0,0,0,0
179,1,Box,-0.101257,0.423928,0.0184842,-0.473441,-0.000442486,0.000863664
179,2,Box,0.69807,1.21787,1.06347,7.64529,-4.02426,-5.79067
180,0,Box,0,-1,0,0,0,0
180,1,Box,-0.121186,0.439851,0.0184986,-0.421791,-0.000442488,0.000863662
180,2,Box,0.836241,1.16742,0.96696,7.64529,-4.18759,-5.79067
181,0,Box,0,-1,0,0,0,0
181,1,Box,-0.133895,0.459951,0.018513,-0.37014,-0.000442491,0.00086366
181,2,Box,0.969112,1.1028,0.870449,7.64529,-4.35092,-5.79067
182,0,Box,0,-1,0,0,0,0
182,1,Box,-0.139203,0.477475,0.0185274,-0.318489,-0.000442493,0.000863659
182,2,Box,1.09653,1.02756,0.773937,7.64529,-4.51426,-5.79067
183,0,Box,0,-1,0,0,0,0
183,1,Box,-0.14365,0.484489,0.0185418,-0.266839,-0.000442495,0.000863658
183,2,Box,1.22395,0.949603,0.677426,7.64529,-4.67759,-5.79067
184,0,Box,0,-1,0,0,0,0
184,1,Box,-0.147237,0.487299,0.0185562,-0.215188,-0.000442497,0.000863656
184,2,Box,1.35138,0.868921,0.580915,7.64529,-4.84092,-5.79067
185,0,Box,0,-1,0,0,0,0
185,1,Box,-0.149962,0.488427,0.0185706,-0.163538,-0.000442499,0.000863654
185,2,Box,1.4788,0.785516,0.484404,7.64529,-5.00426,-5.79067
186,0,Box,0,-1,0,0,0,0
186,1,Box,-0.151827,0.488883,0.018585,-0.111887,-0.000442502,0.000863653
186,2,Box,1.60622,0.69939,0.387893,7.64529,-5.16759,-5.79067
187,0,Box,0,-1,0,0,0,0
187,1,Box,-0.152831,0.489069,0.0185994,-0.0602368,-0.000442504,0.000863651
187,2,Box,1.73364,0.610541,0.291382,7.64529,-5.33092,-5.79067
188,0,Box,0,-1,0,0,0,0
188,1,Box,-0.153128,0.489148,0.0186138,-0.0178226,-0.000443359,0.000863963
188,2,Box,1.86079,0.572012,0.0871472,7.62892,-2.31176,-12.2541
189,0,Box,0,-1,0,0,0,0
189,1,Box,-0.153155,0.489187,0.0186165,-0.0016301,-0.000260953,0.000160088
189,2,Box,1.98794,0.53076,-0.117087,7.62892,-2.47509,-12.2541
190,0,Box,0,-1,0,0,0,0
190,1,Box,-0.153072,0.489203,0.0186189,0.00500447,-0.000254688,0.000144343
190,2,Box,2.09648,0.582352,-0.138704,6.51257,2.94334,-1.29698
191,0,Box,0,-1,0,0,0,0
191,1,Box,-0.152969,0.48921,0.0186212,0.0061486,-0.000264995,0.000137199
191,2,Box,2.20502,0.628685,-0.16032,6.51257,2.78001,-1.29698
192,0,Box,0,-1,0,0,0,0
192,1,Box,-0.152859,0.489214,0.0186234,0.00662581,-0.000265492,0.000136655
192,2,Box,2.31357,0.672297,-0.181936,6.51257,2.61668,-1.29698
193,0,Box,0,-1,0,0,0,0
193,1,Box,-0.152745,0.489216,0.0186257,0.00682465,-0.000265692,0.000136424
193,2,Box,2.42211,0.713186,-0.203553,6.51257,2.45334,-1.29698
194,0,Box,0,-1,0,0,0,0
194,1,Box,-0.15263,0.489217,0.018628,0.0069075,-0.000265776,0.000136327
194,2,Box,2.53065,0.751352,-0.225169,6.51257,2.29001,-1.29698
195,0,Box,0,-1,0,0,0,0
195,1,Box,-0.152514,0.489218,0.0186302,0.00694201,-0.00026581,0.000136286
195,2,Box,2.6392,0.786797,-0.246785,6.51257,2.12668,-1.29698
196,0,Box,0,-1,0,0,0,0
196,1,Box,-0.152398,0.48922,0.0186325,0.00695639,-0.000265825,0.000136269
196,2,Box,2.74774,0.819519,-0.268402,6.51257,1.96334,-1.29698
197,0,Box,0,-1,0,0,0,0
197,1,Box,-0.152282,0.489221,0.0186348,0.00696237,-0.000265831,0.000136261
197,2,Box,2.85628,0.84952,-0.290018,6.51257,1.80001,-1.29698
198,0,Box,0,-1,0,0,0,0
198,1,Box,-0.152166,0.489222,0.0186371,0.00696486,-0.000265833,0.000136257
198,2,Box,2.96482,0.876798,-0.311634,6.51257,1.63668,-1.29698
199,0,Box,0,-1,0,0,0,0
199,1,Box,-0.15205,0.489223,0.0186393,0.00696589,-0.000265834,0.000136255
199,2,Box,3.07337,0.901353,-0.333251,6.51257,1.47334,-1.29698
200,0,Box,0,-1,0,0,0,0
200,1,Box,-0.151934,0.489224,0.0186416,0.00696631,-0.000265834,0.000136254
200,2,Box,3.18191,0.923187,-0.354867,6.51257,1.31001,-1.29698
201,0,Box,0,-1,0,0,0,0
201,1,Box,-0.151818,0.489225,0.0186439,0.00696648,-0.000265834,0.000136253
201,2,Box,3.29045,0.942298,-0.376483,6.51257,1.14668,-1.29698
202,0,Box,0,-1,0,0,0,0
202,1,Box,-0.151702,0.489226,0.0186461,0.00696655,-0.000265834,0.000136252
202,2,Box,3.399,0.958687,-0.398099,6.51257,0.983343,-1.29698
203,0,Box,0,-1,0,0,0,0
203,1,Box,-0.151586,0.489227,0.0186484,0.00696657,-0.000265834,0.000136251
203,2,Box,3.50754,0.972354,-0.419716,6.51257,0.82001,-1.29698
204,0,Box,0,-1,0,0,0,0
204,1,Box,-0.15147,0.489229,0.0186507,0.00696658,-0.000265834,0.000136251
204,2,Box,3.61608,0.983299,-0.441332,6.51257,0.656677,-1.29698
205,0,Box,0,-1,0,0,0,0
205,1,Box,-0.151353,0.48923,0.018653,0.00696657,-0.000265834,0.00013625
205,2,Box,3.72462,0.991521,-0.462948,6.51257,0.493343,-1.29698
206,0,Box,0,-1,0,0,0,0
206,1,Box,-0.151237,0.489231,0.0186552,0.00696656,-0.000265834,0.000136249
206,2,Box,3.83317,0.997021,-0.484565,6.51257,0.33001,-1.29698
207,0,Box,0,-1,0,0,0,0
207,1,Box,-0.151121,0.489232,0.0186575,0.00696655,-0.000265834,0.000136248
207,2,Box,3.94171,0.999799,-0.506181,6.51257,0.166677,-1.29698
