Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
53,1,Box,0.1,0.953375,0,0,-8.829,0
54,0,Box,0,-5,0,0,0,0
54,1,Box,0.1,0.8035,0,0,-8.9925,0
55,0,Box,0,-5,0,0,0,0
55,1,Box,0.1,0.6509,0,0,-9.156,0
56,0,Box,0,-5,0,0,0,0
56,1,Box,0.1,0.495576,0,0,-9.3195,0
57,0,Box,0,-5,0,0,0,0
57,1,Box,0.1,0.337526,0,0,-9.483,0
58,0,Box,0,-5,0,0,0,0
58,1,Box,0.1,0.176751,0,0,-9.6465,0
59,0,Box,0,-5,0,0,0,0
59,1,Box,0.1,0.0132507,0,0,-9.81,0
60,0,Box,0,-5,0,0,0,0
60,1,Box,0.1,-0.152974,0,0,-9.9735,0
61,0,Box,0,-5,0,0,0,0
61,1,Box,0.1,-0.321924,0,0,-10.137,0
62,0,Box,0,-5,0,0,0,0
62,1,Box,0.1,-0.493599,0,0,-10.3005,0
63,0,Box,0,-5,0,0,0,0
63,1,Box,0.1,-0.667999,0,0,-10.464,0
64,0,Box,0,-5,0,0,0,0
64,1,Box,0.1,-0.845124,0,0,-10.6275,0
65,0,Box,0,-5,0,0,0,0
65,1,Box,0.1,-1.02497,0,0,-10.791,0
66,0,Box,0,-5,0,0,0,0
66,1,Box,0.1,-1.20755,0,0,-10.9545,0
67,0,Box,0,-5,0,0,0,0
67,1,Box,0.1,-1.39285,0,0,-11.118,0
68,0,Box,0,-5,0,0,0,0
68,1,Box,0.1,-1.58087,0,0,-11.2815,0
69,0,Box,0,-5,0,0,0,0
69,1,Box,0.1,-1.77162,0,0,-11.445,0
70,0,Box,0,-5,0,0,0,0
70,1,Box,0.1,-1.9651,0,0,-11.6085,0
71,0,Box,0,-5,0,0,0,0
71,1,Box,0.1,-2.1613,0,0,-11.772,0
72,0,Box,0,-5,0,0,0,0
72,1,Box,0.1,-2.36022,0,0,-11.9355,0
73,0,Box,0,-5,0,0,0,0
73,1,Box,0.1,-2.56187,0,0,-12.099,0
74,0,Box,0,-5,0,0,0,0
74,1,Box,0.1,-2.76625,0,0,-12.2625,0
75,0,Box,0,-5,0,0,0,0
75,1,Box,0.1,-2.97335,0,0,-12.426,0
76,0,Box,0,-5,0,0,0,0
76,1,Box,0.1,-3.08527,0,0,-8.81802,-0.113246
77,0,Box,0,-5,0,0,0,0
77,1,Box,0.100457,-2.99285,-0.00188743,0.0115095,-2.88357,0.0694939
78,0,Box,0,-5,0,0,0,0
78,1,Box,0.100691,-2.98575,-0.000729201,0.0115095,-3.04707,0.0694939
79,0,Box,0,-5,0,0,0,0
79,1,Box,0.100883,-3.00196,0.000429031,0.0115095,-0.164863,-0.0219604
80,0,Box,0,-5,0,0,0,0
80,1,Box,0.101075,-3.00743,6.30239e-05,0.0115095,-0.328363,-0.0219604
81,0,Box,0,-5,0,0,0,0
81,1,Box,0.101271,-3.00009,-0.000302983,0.011754,0.315124,0.00222234
82,0,Box,0,-5,0,0,0,0
82,1,Box,0.101468,-2.99509,-0.000265944,0.011754,0.151624,0.00222234
83,0,Box,0,-5,0,0,0,0
83,1,Box,0.101664,-2.99528,-0.000228905,0.011754,-0.0118756,0.00222234
84,0,Box,0,-5,0,0,0,0
84,1,Box,0.10186,-2.99821,-0.000191867,0.011754,-0.175376,0.00222234
85,0,Box,0,-5,0,0,0,0
85,1,Box,0.102055,-3.00385,-0.000154828,0.0117594,-0.303759,0.00327465
86,0,Box,0,-5,0,0,0,0
86,1,Box,0.102252,-3.01065,-0.00010025,0.0117636,-0.425153,0.00453641
87,0,Box,0,-5,0,0,0,0
87,1,Box,0.102448,-3.01871,-2.46433e-05,0.0117646,-0.547945,0.00575629
88,0,Box,0,-5,0,0,0,0
88,1,Box,0.102644,-3.01995,7.12949e-05,0.0117646,-0.325711,-0.00582645
89,0,Box,0,-5,0,0,0,0
89,1,Box,0.10284,-3.02169,-2.58126e-05,0.011773,-0.167313,0.00381957
90,0,Box,0,-5,0,0,0,0
90,1,Box,0.103036,-3.02061,3.78469e-05,0.011773,-0.117178,-0.00259544
91,0,Box,0,-5,0,0,0,0
91,1,Box,0.103232,-3.02179,-5.41041e-06,0.0117738,-0.118429,0.00226654
92,0,Box,0,-5,0,0,0,0
92,1,Box,0.103429,-3.02065,3.23652e-05,0.0117738,-0.129509,-0.00231033
93,0,Box,0,-5,0,0,0,0
93,1,Box,0.103625,-3.02185,-6.14037e-06,0.0117748,-0.135612,0.00240622
94,0,Box,0,-5,0,0,0,0
94,1,Box,0.103821,-3.0207,3.39633e-05,0.0117748,-0.137357,-0.00245099
95,0,Box,0,-5,0,0,0,0
95,1,Box,0.104017,-3.02187,-6.88659e-06,0.0117759,-0.136879,0.00246275
96,0,Box,0,-5,0,0,0,0
96,1,Box,0.104214,-3.0207,3.41592e-05,0.0117759,-0.13655,-0.00245676
97,0,Box,0,-5,0,0,0,0
97,1,Box,0.10441,-3.02187,-6.78673e-06,0.011777,-0.13614,0.0024549
98,0,Box,0,-5,0,0,0,0
98,1,Box,0.104606,-3.0207,3.41283e-05,0.011777,-0.136268,-0.00245089
99,0,Box,0,-5,0,0,0,0
99,1,Box,0.104803,-3.02188,-6.71995e-06,0.0117781,-0.136119,0.00245296
100,0,Box,0,-5,0,0,0,0
100,1,Box,0.104999,-3.0207,3.41627e-05,0.0117781,-0.136312,-0.00245089
101,0,Box,0,-5,0,0,0,0
101,1,Box,0.105195,-3.02188,-6.68551e-06,0.0117792,-0.136149,0.00245336
102,0,Box,0,-5,0,0,0,0
102,1,Box,0.105392,-3.0207,3.42037e-05,0.0117792,-0.136322,-0.00245112
103,0,Box,0,-5,0,0,0,0
103,1,Box,0.105588,-3.02188,-6.64828e-06,0.0117803,-0.136148,0.00245342
104,0,Box,0,-5,0,0,0,0
104,1,Box,0.105784,-3.02069,3.42421e-05,0.0117803,-0.13632,-0.00245111
105,0,Box,0,-5,0,0,0,0
105,1,Box,0.105981,-3.02188,-6.60976e-06,0.0117814,-0.136147,0.00245341
106,0,Box,0,-5,0,0,0,0
106,1,Box,0.106177,-3.02069,3.42804e-05,0.0117814,-0.13632,-0.00245109
107,0,Box,0,-5,0,0,0,0
107,1,Box,0.106373,-3.02188,-6.57122e-06,0.0117825,-0.136146,0.00245341
108,0,Box,0,-5,0,0,0,0
108,1,Box,0.10657,-3.02069,3.4319e-05,0.0117825,-0.136321,-0.00245109
109,0,Box,0,-5,0,0,0,0
109,1,Box,0.106766,-3.02188,-6.53258e-06,0.0117835,-0.136146,0.00245341
110,0,Box,0,-5,0,0,0,0
110,1,Box,0.106962,-3.02069,3.43577e-05,0.0117835,-0.136321,-0.00245109
111,0,Box,0,-5,0,0,0,0
111,1,Box,0.107159,-3.02189,-6.4938e-06,0.0117846,-0.136146,0.00245342
112,0,Box,0,-5,0,0,0,0
112,1,Box,0.107355,-3.02069,3.43965e-05,0.0117846,-0.136321,-0.00245108
113,0,Box,0,-5,0,0,0,0
113,1,Box,0.107552,-3.02189,-6.45487e-06,0.0117857,-0.136145,0.00245342
114,0,Box,0,-5,0,0,0,0
114,1,Box,0.107748,-3.02069,3.44355e-05,0.0117857,-0.136322,-0.00245108
115,0,Box,0,-5,0,0,0,0
115,1,Box,0.107945,-3.02189,-6.4158e-06,0.0117867,-0.136145,0.00245343
116,0,Box,0,-5,0,0,0,0
116,1,Box,0.108141,-3.02068,3.44747e-05,0.0117867,-0.136322,-0.00245108
117,0,Box,0,-5,0,0,0,0
117,1,Box,0.108337,-3.02189,-6.37659e-06,0.0117878,-0.136145,0.00245343
118,0,Box,0,-5,0,0,0,0
118,1,Box,0.108534,-3.02068,3.45139e-05,0.0117878,-0.136322,-0.00245107
119,0,Box,0,-5,0,0,0,0
119,1,Box,0.10873,-3.02189,-6.33724e-06,0.0117888,-0.136144,0.00245344
120,0,Box,0,-5,0,0,0,0
120,1,Box,0.108927,-3.02068,3.45534e-05,0.0117888,-0.136323,-0.00245107
121,0,Box,0,-5,0,0,0,0
121,1,Box,0.109123,-3.02189,-6.29774e-06,0.0117898,-0.136144,0.00245344
122,0,Box,0,-5,0,0,0,0
122,1,Box,0.10932,-3.02068,3.45929e-05,0.0117898,-0.136323,-0.00245106
123,0,Box,0,-5,0,0,0,0
123,1,Box,0.109516,-3.0219,-6.25811e-06,0.0117909,-0.136144,0.00245344
124,0,Box,0,-5,0,0,0,0
124,1,Box,0.109713,-3.02068,3.46326e-05,0.0117909,-0.136323,-0.00245106
125,0,Box,0,-5,0,0,0,0
125,1,Box,0.109909,-3.0219,-6.21832e-06,0.0117919,-0.136143,0.00245345
126,0,Box,0,-5,0,0,0,0
126,1,Box,0.110106,-3.02068,3.46725e-05,0.0117919,-0.136324,-0.00245105
127,0,Box,0,-5,0,0,0,0
127,1,Box,0.110303,-3.0219,-6.17841e-06,0.0117929,-0.136143,0.00245345
128,0,Box,0,-5,0,0,0,0
128,1,Box,0.110499,-3.02067,3.47125e-05,0.0117929,-0.136324,-0.00245105
129,0,Box,0,-5,0,0,0,0
129,1,Box,0.110696,-3.0219,-6.13834e-06,0.0117939,-0.136143,0.00245346
130,0,Box,0,-5,0,0,0,0
130,1,Box,0.110892,-3.02067,3.47526e-05,0.0117939,-0.136324,-0.00245104
131,0,Box,0,-5,0,0,0,0
131,1,Box,0.111089,-3.0219,-6.09813e-06,0.0117949,-0.136142,0.00245346
132,0,Box,0,-5,0,0,0,0
132,1,Box,0.111285,-3.02067,3.47929e-05,0.0117949,-0.136324,-0.00245104
133,0,Box,0,-5,0,0,0,0
133,1,Box,0.111482,-3.0219,-6.05777e-06,0.0117959,-0.136142,0.00245347
134,0,Box,0,-5,0,0,0,0
134,1,Box,0.111679,-3.02067,3.48333e-05,0.0117959,-0.136325,-0.00245104
135,0,Box,0,-5,0,0,0,0
135,1,Box,0.111875,-3.02191,-6.01726e-06,0.0117969,-0.136142,0.00245347
136,0,Box,0,-5,0,0,0,0
136,1,Box,0.112072,-3.02067,3.48739e-05,0.0117969,-0.136325,-0.00245103
137,0,Box,0,-5,0,0,0,0
137,1,Box,0.112268,-3.02191,-5.97663e-06,0.0117978,-0.136141,0.00245347
138,0,Box,0,-5,0,0,0,0
138,1,Box,0.112465,-3.02067,3.49146e-05,0.0117978,-0.136325,-0.00245103
139,0,Box,0,-5,0,0,0,0
139,1,Box,0.112662,-3.02191,-5.93583e-06,0.0117988,-0.136141,0.00245348
140,0,Box,0,-5,0,0,0,0
140,1,Box,0.112858,-3.02066,3.49555e-05,0.0117988,-0.136326,-0.00245102
141,0,Box,0,-5,0,0,0,0
141,1,Box,0.113055,-3.02191,-5.8949e-06,0.0117998,-0.136141,0.00245348
142,0,Box,0,-5,0,0,0,0
142,1,Box,0.113252,-3.02066,3.49965e-05,0.0117998,-0.136326,-0.00245102
143,0,Box,0,-5,0,0,0,0
143,1,Box,0.113448,-3.02191,-5.85382e-06,0.0118007,-0.136141,0.00245349
144,0,Box,0,-5,0,0,0,0
144,1,Box,0.113645,-3.02066,3.50376e-05,0.0118007,-0.136326,-0.00245102
145,0,Box,0,-5,0,0,0,0
145,1,Box,0.113842,-3.02191,-5.81261e-06,0.0118017,-0.13614,0.00245349
146,0,Box,0,-5,0,0,0,0
146,1,Box,0.114039,-3.02066,3.50789e-05,0.0118017,-0.136327,-0.00245101
147,0,Box,0,-5,0,0,0,0
147,1,Box,0.114235,-3.02192,-5.77125e-06,0.0118026,-0.13614,0.0024535
148,0,Box,0,-5,0,0,0,0
148,1,Box,0.114432,-3.02066,3.51204e-05,0.0118026,-0.136327,-0.00245101
149,0,Box,0,-5,0,0,0,0
149,1,Box,0.114629,-3.02192,-5.72975e-06,0.0118036,-0.136139,0.0024535
150,0,Box,0,-5,0,0,0,0
150,1,Box,0.114825,-3.02066,3.51619e-05,0.0118036,-0.136327,-0.002451
151,0,Box,0,-5,0,0,0,0
151,1,Box,0.115022,-3.02192,-5.68812e-06,0.0118045,-0.136139,0.0024535
152,0,Box,0,-5,0,0,0,0
152,1,Box,0.115219,-3.02065,3.52036e-05,0.0118045,-0.136328,-0.002451
153,0,Box,0,-5,0,0,0,0
153,1,Box,0.115416,-3.02192,-5.64634e-06,0.0118054,-0.136139,0.00245351
154,0,Box,0,-5,0,0,0,0
154,1,Box,0.115612,-3.02065,3.52455e-05,0.0118054,-0.136328,-0.00245099
155,0,Box,0,-5,0,0,0,0
155,1,Box,0.115809,-3.02192,-5.6044e-06,0.0118063,-0.136139,0.00245351
156,0,Box,0,-5,0,0,0,0
156,1,Box,0.116006,-3.02065,3.52875e-05,0.0118063,-0.136328,-0.00245099
157,0,Box,0,-5,0,0,0,0
157,1,Box,0.116203,-3.02193,-5.56235e-06,0.0118073,-0.136138,0.00245352
158,0,Box,0,-5,0,0,0,0
158,1,Box,0.1164,-3.02065,3.53296e-05,0.0118073,-0.136329,-0.00245098
159,0,Box,0,-5,0,0,0,0
159,1,Box,0.116596,-3.02193,-5.52015e-06,0.0118082,-0.136138,0.00245352
160,0,Box,0,-5,0,0,0,0
160,1,Box,0.116793,-3.02065,3.53719e-05,0.0118082,-0.136329,-0.00245098
161,0,Box,0,-5,0,0,0,0
161,1,Box,0.11699,-3.02193,-5.47779e-06,0.0118091,-0.136138,0.00245353
162,0,Box,0,-5,0,0,0,0
162,1,Box,0.117187,-3.02064,3.54143e-05,0.0118091,-0.136329,-0.00245098
163,0,Box,0,-5,0,0,0,0
163,1,Box,0.117384,-3.02193,-5.43528e-06,0.0118091,-0.283524,-0.00294067
164,0,Box,0,-5,0,0,0,0
164,1,Box,0.117581,-3.02049,-5.44465e-05,0.0118212,-0.224391,0.00372978
165,0,Box,0,-5,0,0,0,0
165,1,Box,0.117778,-3.02232,7.71652e-06,0.0118212,-0.159885,-0.00311779
166,0,Box,0,-5,0,0,0,0
166,1,Box,0.117975,-3.02043,-4.42467e-05,0.0118296,-0.132594,0.00259859
167,0,Box,0,-5,0,0,0,0
167,1,Box,0.118172,-3.02209,-9.36765e-07,0.0118296,-0.285112,0.00292766
168,0,Box,0,-5,0,0,0,0
168,1,Box,0.11837,-3.02096,4.78576e-05,0.0118296,-0.226472,-0.00374374
169,0,Box,0,-5,0,0,0,0
169,1,Box,0.118567,-3.02211,-1.45381e-05,0.011833,-0.160376,0.00313528
170,0,Box,0,-5,0,0,0,0
170,1,Box,0.118764,-3.02074,3.77166e-05,0.011833,-0.132869,-0.00260116
171,0,Box,0,-5,0,0,0,0
171,1,Box,0.118961,-3.02193,-5.63603e-06,0.0118339,-0.129206,0.00240727
172,0,Box,0,-5,0,0,0,0
172,1,Box,0.119158,-3.02066,3.44852e-05,0.0118339,-0.132864,-0.00239323
173,0,Box,0,-5,0,0,0,0
173,1,Box,0.119356,-3.02191,-5.4019e-06,0.0118348,-0.135444,0.00242814
174,0,Box,0,-5,0,0,0,0
174,1,Box,0.119553,-3.02065,3.5067e-05,0.0118348,-0.136608,-0.00244725
175,0,Box,0,-5,0,0,0,0
175,1,Box,0.11975,-3.02192,-5.72055e-06,0.0118357,-0.13644,0.00245642
176,0,Box,0,-5,0,0,0,0
176,1,Box,0.119948,-3.02065,3.52198e-05,0.0118357,-0.136459,-0.0024534
177,0,Box,0,-5,0,0,0,0
177,1,Box,0.120145,-3.02192,-5.6702e-06,0.0118366,-0.13615,0.00245446
178,0,Box,0,-5,0,0,0,0
178,1,Box,0.120342,-3.02065,3.52375e-05,0.0118366,-0.136316,-0.00245099
179,0,Box,0,-5,0,0,0,0
179,1,Box,0.120539,-3.02192,-5.61235e-06,0.0118376,-0.136122,0.00245341
180,0,Box,0,-5,0,0,0,0
180,1,Box,0.120737,-3.02065,3.52779e-05,0.0118376,-0.136328,-0.00245084
181,0,Box,0,-5,0,0,0,0
181,1,Box,0.120934,-3.02192,-5.56941e-06,0.0118385,-0.136134,0.00245354
182,0,Box,0,-5,0,0,0,0
182,1,Box,0.121131,-3.02065,3.53229e-05,0.0118385,-0.136333,-0.00245093
183,0,Box,0,-5,0,0,0,0
183,1,Box,0.121329,-3.02193,-5.526e-06,0.0118394,-0.136135,0.00245358
184,0,Box,0,-5,0,0,0,0
184,1,Box,0.121526,-3.02065,3.5367e-05,0.0118394,-0.136333,-0.00245093
185,0,Box,0,-5,0,0,0,0
185,1,Box,0.121723,-3.02193,-5.48187e-06,0.0118403,-0.136134,0.00245358
186,0,Box,0,-5,0,0,0,0
186,1,Box,0.121921,-3.02064,3.54111e-05,0.0118403,-0.136333,-0.00245092
187,0,Box,0,-5,0,0,0,0
187,1,Box,0.122118,-3.02193,-5.43763e-06,0.0118412,-0.136133,0.00245358
188,0,Box,0,-5,0,0,0,0
188,1,Box,0.122315,-3.02064,3.54554e-05,0.0118412,-0.136333,-0.00245092
189,0,Box,0,-5,0,0,0,0
189,1,Box,0.122513,-3.02193,-5.39327e-06,0.011842,-0.136133,0.00245359
190,0,Box,0,-5,0,0,0,0
190,1,Box,0.12271,-3.02064,3.54998e-05,0.011842,-0.136334,-0.00245092
191,0,Box,0,-5,0,0,0,0
191,1,Box,0.122907,-3.02193,-5.34875e-06,0.0118429,-0.136133,0.00245359
192,0,Box,0,-5,0,0,0,0
192,1,Box,0.123105,-3.02064,3.55444e-05,0.0118429,-0.136334,-0.00245091
193,0,Box,0,-5,0,0,0,0
193,1,Box,0.123302,-3.02194,-5.3041e-06,0.0118438,-0.136132,0.00245359
194,0,Box,0,-5,0,0,0,0
194,1,Box,0.1235,-3.02064,3.55891e-05,0.0118438,-0.136334,-0.00245091
195,0,Box,0,-5,0,0,0,0
195,1,Box,0.123697,-3.02194,-5.25932e-06,0.0118447,-0.136132,0.0024536
196,0,Box,0,-5,0,0,0,0
196,1,Box,0.123894,-3.02063,3.5634e-05,0.0118447,-0.136335,-0.0024509
197,0,Box,0,-5,0,0,0,0
197,1,Box,0.124092,-3.02194,-5.21437e-06,0.0118455,-0.136132,0.0024536
198,0,Box,0,-5,0,0,0,0
198,1,Box,0.124289,-3.02063,3.5679e-05,0.0118455,-0.136335,-0.0024509
199,0,Box,0,-5,0,0,0,0
199,1,Box,0.124487,-3.02194,-5.16929e-06,0.0118464,-0.136131,0.00245361
200,0,Box,0,-5,0,0,0,0
200,1,Box,0.124684,-3.02063,3.57242e-05,0.0118464,-0.136335,-0.00245089
201,0,Box,0,-5,0,0,0,0
201,1,Box,0.124882,-3.02194,-5.12407e-06,0.0118472,-0.136131,0.00245361
202,0,Box,0,-5,0,0,0,0
202,1,Box,0.125079,-3.02063,3.57695e-05,0.0118472,-0.136336,-0.00245089
203,0,Box,0,-5,0,0,0,0
203,1,Box,0.125277,-3.02195,-5.07871e-06,0.011848,-0.136131,0.00245361
204,0,Box,0,-5,0,0,0,0
204,1,Box,0.125474,-3.02063,3.58149e-05,0.011848,-0.136336,-0.00245089
205,0,Box,0,-5,0,0,0,0
205,1,Box,0.125672,-3.02195,-5.03322e-06,0.0118488,-0.13613,0.00245362
206,0,Box,0,-5,0,0,0,0
206,1,Box,0.125869,-3.02063,3.58604e-05,0.0118488,-0.136336,-0.00245088
207,0,Box,0,-5,0,0,0,0
207,1,Box,0.126067,-3.02195,-4.98757e-06,0.0118497,-0.13613,0.00245362
208,0,Box,0,-5,0,0,0,0
208,1,Box,0.126264,-3.02062,3.59062e-05,0.0118497,-0.136337,-0.00245088
209,0,Box,0,-5,0,0,0,0
209,1,Box,0.126462,-3.02195,-4.94176e-06,0.0118505,-0.13613,0.00245363
210,0,Box,0,-5,0,0,0,0
210,1,Box,0.126659,-3.02062,3.5952e-05,0.0118505,-0.136337,-0.00245087
211,0,Box,0,-5,0,0,0,0
211,1,Box,0.126857,-3.02195,-4.89584e-06,0.0118513,-0.136129,0.00245363
212,0,Box,0,-5,0,0,0,0
212,1,Box,0.127054,-3.02062,3.5998e-05,0.0118513,-0.136337,-0.00245087
213,0,Box,0,-5,0,0,0,0
213,1,Box,0.127252,-3.02196,-4.84975e-06,0.0118521,-0.136129,0.00245364
214,0,Box,0,-5,0,0,0,0
214,1,Box,0.127449,-3.02062,3.60442e-05,0.0118521,-0.136338,-0.00245086
215,0,Box,0,-5,0,0,0,0
215,1,Box,0.127647,-3.02196,-4.80351e-06,0.0118529,-0.136129,0.00245364
216,0,Box,0,-5,0,0,0,0
216,1,Box,0.127844,-3.02062,3.60905e-05,0.0118529,-0.136338,-0.00245086
217,0,Box,0,-5,0,0,0,0
217,1,Box,0.128042,-3.02196,-4.75714e-06,0.0118536,-0.136129,0.00245365
218,0,Box,0,-5,0,0,0,0
218,1,Box,0.128239,-3.02061,3.6137e-05,0.0118536,-0.136338,-0.00245085
219,0,Box,0,-5,0,0,0,0
219,1,Box,0.128437,-3.02196,-4.71062e-06,0.0118544,-0.136128,0.00245365
220,0,Box,0,-5,0,0,0,0
220,1,Box,0.128635,-3.02061,3.61835e-05,0.0118544,-0.136339,-0.00245085
221,0,Box,0,-5,0,0,0,0
221,1,Box,0.128832,-3.02196,-4.66397e-06,0.0118552,-0.136128,0.00245365
222,0,Box,0,-5,0,0,0,0
222,1,Box,0.12903,-3.02061,3.62303e-05,0.0118552,-0.136339,-0.00245085
223,0,Box,0,-5,0,0,0,0
223,1,Box,0.129227,-3.02197,-4.61717e-06,0.0118559,-0.136127,0.00245366
224,0,Box,0,-5,0,0,0,0
224,1,Box,0.129425,-3.02061,3.62771e-05,0.0118559,-0.136339,-0.00245084
225,0,Box,0,-5,0,0,0,0
225,1,Box,0.129623,-3.02197,-4.57023e-06,0.0118567,-0.136127,0.00245366
226,0,Box,0,-5,0,0,0,0
226,1,Box,0.12982,-3.02061,3.63242e-05,0.0118567,-0.136339,-0.00245084
227,0,Box,0,-5,0,0,0,0
227,1,Box,0.130018,-3.02197,-4.52313e-06,0.0118574,-0.136127,0.00245367
228,0,Box,0,-5,0,0,0,0
228,1,Box,0.130215,-3.0206,3.63713e-05,0.0118574,-0.13634,-0.00245083
229,0,Box,0,-5,0,0,0,0
229,1,Box,0.130413,-3.02197,-4.47591e-06,0.0118581,-0.136126,0.00245367
230,0,Box,0,-5,0,0,0,0
230,1,Box,0.130611,-3.0206,3.64186e-05,0.0118581,-0.13634,-0.00245083
231,0,Box,0,-5,0,0,0,0
231,1,Box,0.130808,-3.02197,-4.42854e-06,0.0118589,-0.136126,0.00245368
232,0,Box,0,-5,0,0,0,0
232,1,Box,0.131006,-3.0206,3.64661e-05,0.0118589,-0.13634,-0.00245083
233,0,Box,0,-5,0,0,0,0
233,1,Box,0.131204,-3.02198,-4.38103e-06,0.0118589,-0.28354,-0.00294042
234,0,Box,0,-5,0,0,0,0
234,1,Box,0.131402,-3.02057,-5.3388e-05,0.0118708,-0.224377,0.00373005
