Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
30,15,Box,0.0580906,13.3607,-0.0943132,0.316527,-3.93836,-0.755828
35,0,Box,0,-1,0,0,0,0
35,1,Box,0.00291718,0.438365,0.00084112,-0.00400998,-0.00105715,0.00802563
35,2,Box,0.155586,1.36175,0.00600517,0.799938,-0.784536,-1.5878
35,3,Box,-0.953754,2.04239,0.62765,-3.0096,-1.39054,2.27771
35,4,Box,0.187633,2.56353,-0.201913,0.762888,-3.94324,-0.926432
35,5,Box,0.294331,3.63035,0.180612,0.788771,-3.26028,0.95444
35,6,Box,0.21912,4.52442,0.0992517,0.929208,-3.55734,0.280918
35,7,Box,0.197318,5.40336,0.157211,0.555805,-3.46786,0.50701
35,8,Box,-0.435655,6.35566,-0.391597,-1.27766,-4.36748,-1.58371
35,9,Box,0.0200762,7.2606,-0.120514,-0.243995,-4.4284,-0.526384
35,10,Box,0.0522239,8.21297,-0.0446293,0.117964,-4.28247,-0.173792
35,11,Box,0.0925839,9.16024,-0.00956542,0.256555,-4.26414,-0.114008
35,12,Box,0.0924625,10.1054,0.00500027,0.352665,-4.25295,-0.080233
35,13,Box,0.0869889,11.0475,0.0198921,0.422183,-4.24798,-0.0616643
35,14,Box,-0.0648046,12.0644,-0.204918,-0.294252,-4.77613,-1.39628
35,15,Box,0.0917947,13.0247,-0.166523,0.379898,-4.62228,-0.906782
40,0,Box,0,-1,0,0,0,0
40,1,Box,-0.0150408,0.424148,0.00275563,-0.333138,-0.0181888,0.0532361
40,2,Box,0.243596,1.31881,-0.177114,1.57644,-1.72425,-2.0445
40,3,Box,-1.20455,1.88568,0.817459,-3.0096,-2.20721,2.27771
40,4,Box,0.245906,2.20204,-0.135099,0.901633,-3.5799,2.40694
40,5,Box,0.396863,3.24317,0.259074,0.753268,-4.07642,0.826035
40,6,Box,0.296557,4.18792,0.122244,0.916347,-4.32649,0.238078
40,7,Box,0.277796,5.14693,0.197672,0.573912,-4.25107,0.440287
40,8,Box,-0.634815,5.95832,-0.523421,-1.28631,-5.16392,-1.58156
40,9,Box,0.0357773,6.84472,-0.163749,-0.238772,-5.25633,-0.51495
40,10,Box,0.0629038,7.8277,-0.0587586,0.122667,-5.11615,-0.165696
40,11,Box,0.117966,8.77084,-0.019036,0.253176,-5.09919,-0.110993
40,12,Box,0.121708,9.70417,-0.00209885,0.35054,-5.09312,-0.0919772
40,13,Box,0.124285,10.6335,0.0132391,0.43616,-5.0941,-0.0880038
40,14,Box,-0.101033,11.6816,-0.324606,-0.329368,-5.5271,-1.45633
40,15,Box,0.132668,12.642,-0.243634,0.396612,-5.40504,-0.934995
