Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
1,42,Box,2.2,4.39247,0,0,-0.3136,0
1,43,Box,3.3,4.39247,0,0,-0.3136,0
1,44,Box,4.4,4.39247,0,0,-0.3136,0
1,45,Box,5.5,4.39247,0,0,-0.3136,0
1,46,Box,6.6,4.39247,0,0,-0.3136,0
1,47,Box,7.7,4.39247,0,0,-0.3136,0
1,48,Box,8.8,4.39247,0,0,-0.3136,0
1,49,Box,9.9,4.39247,0,0,-0.3136,0
1,50,Box,0,5.49247,0,0,-0.3136,0
1,51,Box,1.1,5.49247,0,0,-0.3136,0
1,52,Box,2.2,5.49247,0,0,-0.3136,0
1,53,Box,3.3,5.49247,0,0,-0.3136,0
1,54,Box,4.4,5.49247,0,0,-0.3136,0
1,55,Box,5.5,5.49247,0,0,-0.3136,0
1,56,Box,6.6,5.49247,0,0,-0.3136,0
1,57,Box,7.7,5.49247,0,0,-0.3136,0
1,58,Box,8.8,5.49247,0,0,-0.3136,0
1,59,Box,9.9,5.49247,0,0,-0.3136,0
1,60,Box,0,6.59247,0,0,-0.3136,0
1,61,Box,1.1,6.59247,0,0,-0.3136,0
1,62,Box,2.2,6.59247,0,0,-0.3136,0
1,63,Box,3.3,6.59247,0,0,-0.3136,0
1,64,Box,4.4,6.59247,0,0,-0.3136,0
1,65,Box,5.5,6.59247,0,0,-0.3136,0
1,66,Box,6.6,6.59247,0,0,-0.3136,0
1,67,Box,7.7,6.59247,0,0,-0.3136,0
1,68,Box,8.8,6.59247,0,0,-0.3136,0
1,69,Box,9.9,6.59247,0,0,-0.3136,0
1,70,Box,0,7.69247,0,0,-0.3136,0
1,71,Box,1.1,7.69247,0,0,-0.3136,0
1,72,Box,2.2,7.69247,0,0,-0.3136,0
1,73,Box,3.3,7.69247,0,0,-0.3136,0
1,74,Box,4.4,7.69247,0,0,-0.3136,0
1,75,Box,5.5,7.69247,0,0,-0.3136,0
1,76,Box,6.6,7.69247,0,0,-0.3136,0
1,77,Box,7.7,7.69247,0,0,-0.3136,0
1,78,Box,8.8,7.69247,0,0,-0.3136,0
1,79,Box,9.9,7.69247,0,0,-0.3136,0
1,80,Box,0,8.79247,0,0,-0.3136,0
1,81,Box,1.1,8.79247,0,0,-0.3136,0
1,82,Box,2.2,8.79247,0,0,-0.3136,0
1,83,Box,3.3,8.79247,0,0,-0.3136,0
1,84,Box,4.4,8.79247,0,0,-0.3136,0
1,85,Box,5.5,8.79247,0,0,-0.3136,0
1,86,Box,6.6,8.79247,0,0,-0.3136,0
1,87,Box,7.7,8.79247,0,0,-0.3136,0
1,88,Box,8.8,8.79247,0,0,-0.3136,0
1,89,Box,9.9,8.79247,0,0,-0.3136,0
1,90,Box,0,9.89247,0,0,-0.3136,0
1,91,Box,1.1,9.89247,0,0,-0.3136,0
1,92,Box,2.2,9.89247,0,0,-0.3136,0
1,93,Box,3.3,9.89247,0,0,-0.3136,0
1,94,Box,4.4,9.89247,0,0,-0.3136,0
1,95,Box,5.5,9.89247,0,0,-0.3136,0
1,96,Box,6.6,9.89247,0,0,-0.3136,0
1,97,Box,7.7,9.89247,0,0,-0.3136,0
1,98,Box,8.8,9.89247,0,0,-0.3136,0
1,99,Box,9.9,9.89247,0,0,-0.3136,0
2,0,Box,0,-0.0150528,0,0,-0.4704,0
2,1,Box,1.1,-0.0150528,0,0,-0.4704,0
2,2,Box,2.2,-0.0150528,0,0,-0.4704,0
2,3,Box,3.3,-0.0150528,0,0,-0.4704,0
2,4,Box,4.4,-0.0150528,0,0,-0.4704,0
2,5,Box,5.5,-0.0150528,0,0,-0.4704,0
2,6,Box,6.6,-0.0150528,0,0,-0.4704,0
2,7,Box,7.7,-0.0150528,0,0,-0.4704,0
2,8,Box,8.8,-0.0150528,0,0,-0.4704,0
2,9,Box,9.9,-0.0150528,0,0,-0.4704,0
2,10,Box,0,1.08495,0,0,-0.4704,0
2,11,Box,1.1,1.08495,0,0,-0.4704,0
2,12,Box,2.2,1.08495,0,0,-0.4704,0
2,13,Box,3.3,1.08495,0,0,-0.4704,0
2,14,Box,4.4,1.08495,0,0,-0.4704,0
2,15,Box,5.5,1.08495,0,0,-0.4704,0
2,16,Box,6.6,1.08495,0,0,-0.4704,0
2,17,Box,7.7,1.08495,0,0,-0.4704,0
2,18,Box,8.8,1.08495,0,0,-0.4704,0
2,19,Box,9.9,1.08495,0,0,-0.4704,0
2,20,Box,0,2.18495,0,0,-0.4704,0
2,21,Box,1.1,2.18495,0,0,-0.4704,0
2,22,Box,2.2,2.18495,0,0,-0.4704,0
2,23,Box,3.3,2.18495,0,0,-0.4704,0
2,24,Box,4.4,2.18495,0,0,-0.4704,0
2,25,Box,5.5,2.18495,0,0,-0.4704,0
2,26,Box,6.6,2.18495,0,0,-0.4704,0
2,27,Box,7.7,2.18495,0,0,-0.4704,0
2,28,Box,8.8,2.18495,0,0,-0.4704,0
2,29,Box,9.9,2.18495,0,0,-0.4704,0
2,30,Box,0,3.28495,0,0,-0.4704,0
2,31,Box,1.1,3.28495,0,0,-0.4704,0
2,32,Box,2.2,3.28495,0,0,-0.4704,0
2,33,Box,3.3,3.28495,0,0,-0.4704,0
2,34,Box,4.4,3.28495,0,0,-0.4704,0
2,35,Box,5.5,3.28495,0,0,-0.4704,0
2,36,Box,6.6,3.28495,0,0,-0.4704,0
2,37,Box,7.7,3.28495,0,0,-0.4704,0
2,38,Box,8.8,3.28495,0,0,-0.4704,0
2,39,Box,9.9,3.28495,0,0,-0.4704,0
2,40,Box,0,4.38495,0,0,-0.4704,0
2,41,Box,1.1,4.38495,0,0,-0.4704,0
2,42,Box,2.2,4.38495,0,0,-0.4704,0
2,43,Box,3.3,4.38495,0,0,-0.4704,0
2,44,Box,4.4,4.38495,0,0,-0.4704,0
2,45,Box,5.5,4.38495,0,0,-0.4704,0
2,46,Box,6.6,4.38495,0,0,-0.4704,0
2,47,Box,7.7,4.38495,0,0,-0.4704,0
2,48,Box,8.8,4.38495,0,0,-0.4704,0
2,49,Box,9.9,4.38495,0,0,-0.4704,0
2,50,Box,0,5.48495,0,0,-0.4704,0
